seqnames	start	end	width	strand	transcript_id	gene_name
chr1	53662100	53662101	1	+	NM_001330589.1	CPT2
chr1	53704281	53704282	1	+	NR_038953.1	LOC100507564
chr1	53793904	53793905	1	+	NR_131923.1	LINC01771
chr1	53925071	53925072	1	+	NM_033067.2	DMRTB1
chr1	54359859	54359860	1	+	NM_213593.4	DIO1
chr1	54411998	54411999	1	+	NM_052940.4	LRRC42
chr1	54519244	54519245	1	+	NM_153035.2	TCEANC2
chr1	54519751	54519752	1	+	NR_039942.1	MIR4781
chr1	54665839	54665840	1	+	NM_016491.3	MRPL37
chr1	54702115	54702116	1	+	NR_103541.1	SSBP3-AS1
chr1	55013806	55013807	1	+	NM_147161.3	ACOT11
chr1	55107412	55107413	1	+	NR_037640.2	MROH7-TTC4
chr1	55107412	55107413	1	+	NR_026782.2	MROH7
chr1	55181494	55181495	1	+	NM_001291333.1	TTC4
chr1	55271735	55271736	1	+	NM_001110533.1	LEXM
chr1	55446336	55446337	1	+	NM_182532.2	TMEM61
chr1	55464616	55464617	1	+	NM_057176.2	BSND
chr1	55505148	55505149	1	+	NM_174936.3	PCSK9
chr1	55681080	55681081	1	+	NR_038320.1	LOC100507634
chr1	55691313	55691314	1	+	NR_039618.1	MIR4422
chr1	57110989	57110990	1	+	NM_006252.3	PRKAA2
chr1	57320442	57320443	1	+	NM_000562.2	C8A
chr1	58326214	58326215	1	+	NR_104365.1	DAB1-AS1
chr1	59250822	59250823	1	+	NR_108106.1	LINC01135
chr1	59486147	59486148	1	+	NR_110626.2	LINC01358
chr1	59762624	59762625	1	+	NM_018291.3	FGGY
chr1	60238466	60238467	1	+	NR_110627.1	LOC101926944
chr1	60280532	60280533	1	+	NM_015888.4	HOOK1
chr1	61542945	61542946	1	+	NM_001145511.1	NFIA
chr1	62119913	62119914	1	+	NR_073400.1	MGC34796
chr1	62208148	62208149	1	+	NM_176877.2	PATJ
chr1	62544457	62544458	1	+	NR_036058.1	MIR3116-1
chr1	62660473	62660474	1	+	NM_019079.4	L1TD1
chr1	62901974	62901975	1	+	NM_001017416.1	USP1
chr1	63063157	63063158	1	+	NM_014495.3	ANGPTL3
chr1	63249776	63249777	1	+	NM_178221.2	ATG4C
chr1	63788729	63788730	1	+	NM_012183.2	FOXD3
chr1	63833260	63833261	1	+	NM_013339.3	ALG6
chr1	63988971	63988972	1	+	NM_032437.3	EFCAB7
chr1	64014650	64014651	1	+	NR_002771.1	DLEU2L
chr1	64058946	64058947	1	+	NM_002633.2	PGM1
chr1	64239689	64239690	1	+	NM_001083592.1	ROR1
chr1	64669300	64669301	1	+	NM_152489.2	UBE2U
chr1	64936475	64936476	1	+	NM_020925.2	CACHD1
chr1	65045529	65045530	1	+	NR_039957.1	MIR4794
chr1	65210777	65210778	1	+	NM_018211.3	RAVER2
chr1	65613231	65613232	1	+	NM_203464.2	AK4
chr1	65730376	65730377	1	+	NM_014787.3	DNAJC6
chr1	65886130	65886131	1	+	NM_001198683.1	LEPROT
chr1	65886334	65886335	1	+	NM_001003680.3	LEPR
chr1	66258192	66258193	1	+	NM_001297440.1	PDE4B
chr1	66999251	66999252	1	+	NM_001308203.1	SGIP1
chr1	67094122	67094123	1	+	NR_036060.1	MIR3117
chr1	67218139	67218140	1	+	NM_152665.2	TCTEX1D1
chr1	67390577	67390578	1	+	NM_001278215.1	MIER1
chr1	67632168	67632169	1	+	NM_144701.2	IL23R
chr1	67773046	67773047	1	+	NM_001258215.1	IL12RB2
chr1	68150859	68150860	1	+	NM_001199741.1	GADD45A
chr1	68297970	68297971	1	+	NR_040077.1	GNG12-AS1
chr1	68962358	68962359	1	+	NR_110671.1	DEPDC1-AS1
chr1	70032867	70032868	1	+	NM_001330635.1	LRRC7
chr1	70385004	70385005	1	+	NR_023916.1	PIN1P1
chr1	70671364	70671365	1	+	NM_001190987.1	SRSF11
chr1	70820492	70820493	1	+	NM_001036646.1	HHLA3
chr1	70876900	70876901	1	+	NM_001190463.1	CTH
chr1	71172135	71172136	1	+	NR_125938.1	LINC01788
chr1	71512188	71512189	1	+	NR_038420.1	ZRANB2-AS1
chr1	71547006	71547007	1	+	NR_046217.1	ZRANB2-AS2
chr1	73771852	73771853	1	+	NR_110676.1	LINC01360
chr1	74663895	74663896	1	+	NM_001199327.1	FPGT-TNNI3K
chr1	74663895	74663896	1	+	NM_001199329.2	FPGT
chr1	74701070	74701071	1	+	NM_015978.2	TNNI3K
chr1	75043113	75043114	1	+	NR_121671.1	ERICH3-AS1
chr1	75198835	75198836	1	+	NM_001162916.1	TYW3
chr1	75594118	75594119	1	+	NM_001001933.1	LHX8
chr1	76190031	76190032	1	+	NM_001286044.1	ACADM
chr1	76251878	76251879	1	+	NM_004582.3	RABGGTB
chr1	76252756	76252757	1	+	NR_003042.1	SNORD45C
chr1	76253573	76253574	1	+	NR_002749.1	SNORD45A
chr1	76255161	76255162	1	+	NR_002748.1	SNORD45B
chr1	76262555	76262556	1	+	NM_002440.3	MSH4
chr1	76477008	76477009	1	+	NR_125939.1	LOC101927342
chr1	76540388	76540389	1	+	NM_001160011.1	ST6GALNAC3
chr1	77333092	77333093	1	+	NM_001320274.1	ST6GALNAC5
chr1	77525827	77525828	1	+	NR_106978.1	MIR7156
chr1	77747661	77747662	1	+	NM_174858.2	AK5
chr1	78245308	78245309	1	+	NM_198549.3	MIGA1
chr1	78354199	78354200	1	+	NM_001172309.1	NEXN
chr1	78444841	78444842	1	+	NM_001317102.1	DNAJB4
chr1	78510645	78510646	1	+	NM_001304725.1	GIPC2
chr1	78695282	78695283	1	+	NR_027310.2	MGC27382
chr1	78956727	78956728	1	+	NM_000959.3	PTGFR
chr1	79086066	79086067	1	+	NM_006820.3	IFI44L
chr1	79115473	79115474	1	+	NR_135640.1	IFI44
chr1	81001439	81001440	1	+	NR_125941.1	LINC01781
chr1	82165454	82165455	1	+	NM_001297704.1	ADGRL2
chr1	84543657	84543658	1	+	NM_002731.3	PRKACB
chr1	84764048	84764049	1	+	NM_001010971.2	SAMD13
chr1	84864214	84864215	1	+	NM_021233.2	DNASE2B
chr1	84944919	84944920	1	+	NM_025065.6	RPF1
chr1	84971983	84971984	1	+	NM_001310156.1	SPATA1
chr1	85527980	85527981	1	+	NM_001288563.1	WDR63
chr1	85599476	85599477	1	+	NR_039619.1	MIR4423
chr1	85742040	85742041	1	+	NR_045484.1	LOC646626
chr1	86046443	86046444	1	+	NM_001554.4	CYR61
chr1	86889565	86889566	1	+	NM_006536.6	CLCA2
chr1	86934525	86934526	1	+	NM_001285.3	CLCA1
chr1	87012758	87012759	1	+	NR_024602.1	CLCA4
chr1	87099958	87099959	1	+	NR_024604.1	CLCA3P
chr1	87170252	87170253	1	+	NM_001206653.1	SH3GLB1
chr1	87380334	87380335	1	+	NM_001134492.1	HS2ST1
chr1	87595447	87595448	1	+	NR_026988.1	LINC01140
chr1	87678351	87678352	1	+	NM_001290053.1	LOC101927844
chr1	87794150	87794151	1	+	NM_006769.3	LMO4
chr1	89149826	89149827	1	+	NM_001320708.1	PKN2
chr1	89829435	89829436	1	+	NM_001320257.1	GBP6
chr1	89873237	89873238	1	+	NR_003133.2	GBP1P1
chr1	89990396	89990397	1	+	NM_001134476.1	LRRC8B
chr1	90098643	90098644	1	+	NM_032270.4	LRRC8C
chr1	90286572	90286573	1	+	NM_001134479.1	LRRC8D
chr1	90460653	90460654	1	+	NM_182975.3	ZNF326
chr1	91966403	91966404	1	+	NM_001134419.1	CDC7
chr1	92414927	92414928	1	+	NM_001242807.2	BRDT
chr1	92495532	92495533	1	+	NM_173567.4	EPHX4
chr1	92545861	92545862	1	+	NM_183242.3	BTBD8
chr1	92634414	92634415	1	+	NM_015237.3	KIAA1107
chr1	92683572	92683573	1	+	NM_001012425.1	C1orf146
chr1	92764521	92764522	1	+	NM_024813.2	RPAP2
chr1	93297593	93297594	1	+	NM_000969.3	RPL5
chr1	93302845	93302846	1	+	NR_000006.8	SNORD21
chr1	93306275	93306276	1	+	NR_002444.2	SNORA66
chr1	93544791	93544792	1	+	NM_001164393.1	MTF2
chr1	93646272	93646273	1	+	NM_001306076.1	CCDC18
chr1	93811477	93811478	1	+	NM_001938.2	DR1
chr1	93913687	93913688	1	+	NM_017737.4	FNBP1L
chr1	94057524	94057525	1	+	NR_034091.1	LOC100129046
chr1	94312387	94312388	1	+	NR_030621.1	MIR760
chr1	94883932	94883933	1	+	NM_001122674.1	ABCD3
chr1	95285897	95285898	1	+	NM_001258343.1	SLC44A3
chr1	95393583	95393584	1	+	NR_033998.1	LOC729970
chr1	95527151	95527152	1	+	NR_132786.1	LOC101928098
chr1	95558072	95558073	1	+	NM_001199679.1	TMEM56
chr1	95583478	95583479	1	+	NM_001199691.1	TMEM56-RWDD3
chr1	95699710	95699711	1	+	NM_001199682.1	RWDD3
chr1	95940292	95940293	1	+	NR_033966.1	LINC01761
chr1	95975671	95975672	1	+	NR_110622.1	LOC100996635
chr1	96457623	96457624	1	+	NR_125991.1	LOC102723661
chr1	97187160	97187161	1	+	NM_001300990.1	PTBP2
chr1	97561478	97561479	1	+	NR_046590.1	DPYD-AS1
chr1	98262476	98262477	1	+	NR_046591.1	DPYD-AS2
chr1	98676266	98676267	1	+	NR_046088.1	LINC01776
chr1	99127235	99127236	1	+	NM_152238.3	SNX7
chr1	99469831	99469832	1	+	NR_033940.1	LOC100129620
chr1	99729847	99729848	1	+	NM_001166252.1	PLPPR4
chr1	100111430	100111431	1	+	NM_017734.4	PALMD
chr1	100315639	100315640	1	+	NM_000642.2	AGL
chr1	100435344	100435345	1	+	NM_001271684.1	SLC35A3
chr1	100503788	100503789	1	+	NM_033055.2	MFSD14A
chr1	100598705	100598706	1	+	NR_135078.1	TRMT13
chr1	100731713	100731714	1	+	NM_003729.3	RTCA
chr1	100746796	100746797	1	+	NR_030279.1	MIR553
chr1	100810570	100810571	1	+	NM_001319211.1	CDC14A
chr1	101003727	101003728	1	+	NM_022049.2	GPR88
chr1	101185195	101185196	1	+	NM_001199834.1	VCAM1
chr1	101361631	101361632	1	+	NM_001144884.1	SLC30A7
chr1	101491401	101491402	1	+	NR_109849.1	LOC102606465
chr1	101702304	101702305	1	+	NM_001320730.1	S1PR1
chr1	101789392	101789393	1	+	NR_126402.1	LINC01307
chr1	102337567	102337568	1	+	NR_033424.2	DNAJA1P5
chr1	104068577	104068578	1	+	NM_017619.3	RNPC3
chr1	104097265	104097266	1	+	NM_020978.4	AMY2B
chr1	104112025	104112026	1	+	NR_024438.2	ACTG1P4
chr1	104159953	104159954	1	+	NM_000699.3	AMY2A
chr1	104198140	104198141	1	+	NM_001008221.1	AMY1A
chr1	104292275	104292276	1	+	NM_001346780.1	AMY1C
chr1	104615644	104615645	1	+	NR_033990.1	LOC100129138
chr1	107599266	107599267	1	+	NM_018137.2	PRMT6
chr1	107682539	107682540	1	+	NM_014917.3	NTNG1
chr1	108439844	108439845	1	+	NR_107006.1	MIR7852
chr1	108507064	108507065	1	+	NR_046653.1	VAV3-AS1
chr1	108992903	108992904	1	+	NM_001143988.1	NBPF6
chr1	109102970	109102971	1	+	NM_001010883.2	FAM102B
chr1	109234931	109234932	1	+	NM_018061.2	PRPF38B
chr1	109255555	109255556	1	+	NM_001144937.1	FNDC7
chr1	109289256	109289257	1	+	NM_007269.3	STXBP3
chr1	109399838	109399839	1	+	NR_049777.1	SPATA42
chr1	109419602	109419603	1	+	NM_001321038.1	GPSM2
chr1	109633362	109633363	1	+	NR_136243.1	TMEM167B
chr1	109642814	109642815	1	+	NR_003023.1	SCARNA2
chr1	109656584	109656585	1	+	NM_001284352.1	KIAA1324
chr1	109756514	109756515	1	+	NR_034072.1	SARS
chr1	109792640	109792641	1	+	NM_001408.2	CELSR2
chr1	110009099	110009100	1	+	NM_001040709.1	SYPL2
chr1	110026560	110026561	1	+	NM_153340.4	ATXN7L2
chr1	110036657	110036658	1	+	NM_001134402.1	CYB561D1
chr1	110082493	110082494	1	+	NM_031936.4	GPR61
chr1	110091185	110091186	1	+	NM_006496.3	GNAI3
chr1	110141514	110141515	1	+	NR_029583.1	MIR197
chr1	110162434	110162435	1	+	NM_139156.3	AMPD2
chr1	110198697	110198698	1	+	NR_024538.1	GSTM4
chr1	110210643	110210644	1	+	NM_000848.3	GSTM2
chr1	110230417	110230418	1	+	NM_146421.2	GSTM1
chr1	110254863	110254864	1	+	NM_000851.3	GSTM5
chr1	110453232	110453233	1	+	NM_172210.2	CSF1
chr1	110527386	110527387	1	+	NM_006621.5	AHCYL1
chr1	110574198	110574199	1	+	NM_001270768.1	STRIP1
chr1	110625309	110625310	1	+	NR_126382.1	LINC01397
chr1	110655061	110655062	1	+	NM_203412.1	UBL4B
chr1	110693135	110693136	1	+	NM_001010898.3	SLC6A17
chr1	110753335	110753336	1	+	NM_001039574.2	KCNC4
chr1	110881944	110881945	1	+	NM_001201545.1	RBM15
chr1	110950430	110950431	1	+	NR_102697.1	LAMTOR5-AS1
chr1	110993787	110993788	1	+	NM_032414.2	PROK1
chr1	111023387	111023388	1	+	NR_003599.2	CYMP
chr1	111413820	111413821	1	+	NM_001040033.1	CD53
chr1	111682004	111682005	1	+	NM_001007794.2	CEPT1
chr1	111770280	111770281	1	+	NM_001025197.1	CHI3L2
chr1	111823145	111823146	1	+	NR_003928.2	CHIAP2
chr1	111833473	111833474	1	+	NM_001258002.1	CHIA
chr1	111889181	111889182	1	+	NR_125338.1	PIFO
chr1	111991742	111991743	1	+	NM_001688.4	ATP5F1
chr1	112016490	112016491	1	+	NM_001300835.1	C1orf162
chr1	112162404	112162405	1	+	NM_002884.3	RAP1A
chr1	112282462	112282463	1	+	NR_038952.1	FAM212B-AS1
chr1	112298189	112298190	1	+	NM_007204.4	DDX20
chr1	112452278	112452279	1	+	NR_046619.1	KCND3-AS1
chr1	112533157	112533158	1	+	NR_145438.1	LINC01750
chr1	112938799	112938800	1	+	NM_018704.2	CTTNBP2NL
chr1	113009162	113009163	1	+	NM_001291880.1	WNT2B
chr1	113162074	113162075	1	+	NM_006135.2	CAPZA1
chr1	113216933	113216934	1	+	NM_020963.4	MOV10
chr1	113263188	113263189	1	+	NM_182759.2	FAM19A3
chr1	113465971	113465972	1	+	NR_002796.2	AKR7A2P1
chr1	113499036	113499037	1	+	NR_103744.1	SLC16A1-AS1
chr1	113615791	113615792	1	+	NM_014813.2	LRIG2
chr1	113933474	113933475	1	+	NM_001142782.1	MAGI3
chr1	114355233	114355234	1	+	NR_125965.1	AP4B1-AS1
chr1	114447240	114447241	1	+	NM_001319947.1	DCLRE1B
chr1	114471995	114471996	1	+	NM_152696.3	HIPK1
chr1	114522012	114522013	1	+	NM_020190.3	OLFML3
chr1	115397423	115397424	1	+	NM_003176.3	SYCP1
chr1	115572444	115572445	1	+	NM_000549.4	TSHB
chr1	116184573	116184574	1	+	NM_001172411.1	VANGL1
chr1	116461996	116461997	1	+	NR_125969.1	LINC01649
chr1	116519118	116519119	1	+	NM_018420.2	SLC22A15
chr1	116654375	116654376	1	+	NM_152367.2	MAB21L3
chr1	116915794	116915795	1	+	NM_000701.7	ATP1A1
chr1	117214370	117214371	1	+	NR_031564.1	MIR320B1
chr1	117236733	117236734	1	+	NM_001013643.1	C1orf137
chr1	117297051	117297052	1	+	NM_001767.4	CD2
chr1	117452544	117452545	1	+	NM_020440.3	PTGFRN
chr1	117544371	117544372	1	+	NM_001256111.2	CD101
chr1	117602948	117602949	1	+	NM_003594.3	TTF2
chr1	117637264	117637265	1	+	NR_030640.1	MIR942
chr1	117838087	117838088	1	+	NR_126408.1	LINC01525
chr1	117910084	117910085	1	+	NM_006699.3	MAN1A2
chr1	118148603	118148604	1	+	NM_017709.3	FAM46C
chr1	118472371	118472372	1	+	NM_006784.2	WDR3
chr1	119590027	119590028	1	+	NR_126447.1	WARS2-IT1
chr1	119683018	119683019	1	+	NR_125975.1	LOC101929147
chr1	119911398	119911399	1	+	NM_016527.3	HAO2
chr1	119911568	119911569	1	+	NR_046780.1	HAO2-IT1
chr1	119957553	119957554	1	+	NM_001166120.1	HSD3B2
chr1	120049825	120049826	1	+	NM_001328615.1	HSD3B1
chr1	120106502	120106503	1	+	NR_033781.1	HSD3BP4
chr1	120254418	120254419	1	+	NM_006623.3	PHGDH
chr1	120839004	120839005	1	+	NM_001100910.1	FAM72B
chr1	120906033	120906034	1	+	NR_027337.1	HIST2H2BA
chr1	121107153	121107154	1	+	NM_001271872.2	SRGAP2C
chr1	121260909	121260910	1	+	NR_003955.1	EMBP1
chr1	144614958	144614959	1	+	NM_001277444.1	NBPF9
chr1	145209112	145209113	1	+	NM_203458.4	NOTCH2NL
chr1	145293370	145293371	1	+	NM_001302371.1	NBPF10
chr1	145382756	145382757	1	+	NR_104085.1	RNVU1-6
chr1	145413190	145413191	1	+	NM_213652.3	HFE2
chr1	145438437	145438438	1	+	NM_006472.5	TXNIP
chr1	145470507	145470508	1	+	NM_001039888.3	ANKRD34A
chr1	145477066	145477067	1	+	NM_153713.2	LIX1L
chr1	145507556	145507557	1	+	NM_005105.4	RBM8A
chr1	145516164	145516165	1	+	NR_073491.1	PEX11B
chr1	145524890	145524891	1	+	NM_001303041.1	ITGA10
chr1	145549208	145549209	1	+	NM_001280799.1	ANKRD35
chr1	145575987	145575988	1	+	NM_006099.3	PIAS3
chr1	145584422	145584423	1	+	NR_106794.1	MIR6736
chr1	145610989	145610990	1	+	NM_014455.3	RNF115
chr1	145727665	145727666	1	+	NM_001201326.1	PDZK1
chr1	146373856	146373857	1	+	NM_001278141.1	NBPF12
chr1	146649429	146649430	1	+	NR_002305.1	PDIA3P1
chr1	146714290	146714291	1	+	NM_001256338.1	CHD1L
chr1	147013270	147013271	1	+	NM_004326.3	BCL9
chr1	147374945	147374946	1	+	NM_005267.4	GJA8
chr1	147400505	147400506	1	+	NM_016334.3	GPR89B
chr1	147634988	147634989	1	+	NR_135559.1	LOC100505824
chr1	147860433	147860434	1	+	NR_106967.1	MIR6077
chr1	147874635	147874636	1	+	NR_111930.1	LOC100132057
chr1	147874867	147874868	1	+	NR_104081.1	RNVU1-3
chr1	148241464	148241465	1	+	NR_104075.1	RNVU1-14
chr1	148558187	148558188	1	+	NM_001170755.2	NBPF15
chr1	148644010	148644011	1	+	NM_001144032.2	PPIAL4E
chr1	148806014	148806015	1	+	NM_001164262.2	PPIAL4F
chr1	148876039	148876040	1	+	NR_136328.1	LOC101927429
chr1	148901844	148901845	1	+	NR_111001.1	DRD5P2
chr1	148928312	148928313	1	+	NR_027356.2	LOC645166
chr1	149288353	149288354	1	+	NM_001013644.2	LOC388692
chr1	149369293	149369294	1	+	NR_027484.2	FCGR1CP
chr1	149553002	149553003	1	+	NM_001135789.3	PPIAL4C
chr1	149576160	149576161	1	+	NR_111953.1	LINC00869
chr1	149673780	149673781	1	+	NR_145442.1	FAM231D
chr1	149754249	149754250	1	+	NM_000566.3	FCGR1A
chr1	149804220	149804221	1	+	NM_003548.2	HIST2H4A
chr1	149822627	149822628	1	+	NM_001040874.1	HIST2H2AA4
chr1	149824180	149824181	1	+	NM_001005464.2	HIST2H3A
chr1	149858524	149858525	1	+	NM_003517.2	HIST2H2AC
chr1	149871134	149871135	1	+	NM_016074.4	BOLA1
chr1	150039349	150039350	1	+	NM_001279353.1	VPS45
chr1	150121623	150121624	1	+	NM_001304724.1	PLEKHO1
chr1	150132925	150132926	1	+	NR_135098.1	LOC105371433
chr1	150230137	150230138	1	+	NM_012113.2	CA14
chr1	150244686	150244687	1	+	NM_001301040.1	C1orf54
chr1	150254942	150254943	1	+	NM_001300840.1	CIART
chr1	150266261	150266262	1	+	NM_031901.5	MRPS21
chr1	150293927	150293928	1	+	NM_004698.2	PRPF3
chr1	150336586	150336587	1	+	NM_001297673.1	RPRD2
chr1	150459839	150459840	1	+	NR_073513.1	TARS2
chr1	150464820	150464821	1	+	NR_106938.1	MIR6878
chr1	150480486	150480487	1	+	NM_001202858.1	ECM1
chr1	150488232	150488233	1	+	NR_051960.1	FALEC
chr1	150521844	150521845	1	+	NM_025008.4	ADAMTSL4
chr1	150524404	150524405	1	+	NR_036211.1	MIR4257
chr1	150898814	150898815	1	+	NM_001243491.1	SETDB1
chr1	150954498	150954499	1	+	NM_003568.2	ANXA9
chr1	150980866	150980867	1	+	NR_130130.1	PRUNE1
chr1	151009028	151009029	1	+	NM_138278.3	BNIPL
chr1	151020215	151020216	1	+	NM_017860.4	C1orf56
chr1	151032150	151032151	1	+	NM_006818.3	MLLT11
chr1	151043053	151043054	1	+	NM_001323913.1	GABPB2
chr1	151129104	151129105	1	+	NM_024575.4	TNFAIP8L2
chr1	151129104	151129105	1	+	NR_144937.1	TNFAIP8L2-SCNM1
chr1	151138497	151138498	1	+	NR_037937.1	SCNM1
chr1	151171019	151171020	1	+	NM_001330689.1	PIP5K1A
chr1	151227175	151227176	1	+	NM_001330692.1	PSMD4
chr1	151254030	151254031	1	+	NM_001304764.1	ZNF687
chr1	151319485	151319486	1	+	NR_131972.1	GBAT2
chr1	151372040	151372041	1	+	NM_002796.2	PSMB4
chr1	151483861	151483862	1	+	NM_020770.2	CGN
chr1	151512780	151512781	1	+	NM_001126337.1	TUFT1
chr1	151518271	151518272	1	+	NR_030280.1	MIR554
chr1	151584661	151584662	1	+	NM_001330723.1	SNX27
chr1	151694012	151694013	1	+	NM_001144956.1	RIIAD1
chr1	151735444	151735445	1	+	NM_001134939.1	OAZ3
chr1	151810944	151810945	1	+	NR_024237.1	LOC100132111
chr1	151990753	151990754	1	+	NR_103561.1	NBPF18P
chr1	152285934	152285935	1	+	NR_103778.1	FLG-AS1
chr1	152483319	152483320	1	+	NM_178438.4	LCE5A
chr1	152486977	152486978	1	+	NM_019060.2	CRCT1
chr1	152573137	152573138	1	+	NM_178434.2	LCE3C
chr1	152586286	152586287	1	+	NM_178433.1	LCE3B
chr1	152627952	152627953	1	+	NR_145430.1	LINC00302
chr1	152635886	152635887	1	+	NM_178430.3	LCE2D
chr1	152647790	152647791	1	+	NM_178429.3	LCE2C
chr1	152658598	152658599	1	+	NM_014357.4	LCE2B
chr1	152670839	152670840	1	+	NM_178428.3	LCE2A
chr1	152681522	152681523	1	+	NM_178356.3	LCE4A
chr1	152691997	152691998	1	+	NM_001024679.2	C1orf68
chr1	152730505	152730506	1	+	NM_001025231.1	KPRP
chr1	152748847	152748848	1	+	NM_178354.2	LCE1F
chr1	152758752	152758753	1	+	NM_178353.1	LCE1E
chr1	152769226	152769227	1	+	NM_178352.2	LCE1D
chr1	152784446	152784447	1	+	NM_178349.1	LCE1B
chr1	152799948	152799949	1	+	NM_178348.2	LCE1A
chr1	152815329	152815330	1	+	NM_001128600.1	LCE6A
chr1	152850797	152850798	1	+	NM_030663.2	SMCP
chr1	152882225	152882226	1	+	NM_005547.2	IVL
chr1	152943128	152943129	1	+	NM_173080.2	SPRR4
chr1	152956563	152956564	1	+	NM_005987.3	SPRR1A
chr1	152974222	152974223	1	+	NM_001097589.1	SPRR3
chr1	153003678	153003679	1	+	NM_003125.2	SPRR1B
chr1	153146993	153146994	1	+	NR_110685.1	LOC101928009
chr1	153175905	153175906	1	+	NM_001010857.2	LELP1
chr1	153190059	153190060	1	+	NM_001195571.1	PRR9
chr1	153232178	153232179	1	+	NM_000427.2	LOR
chr1	153330329	153330330	1	+	NM_002965.3	S100A9
chr1	153388999	153389000	1	+	NM_176823.3	S100A7A
chr1	153518217	153518218	1	+	NR_125947.1	LOC101928034
chr1	153600872	153600873	1	+	NM_006271.1	S100A1
chr1	153606457	153606458	1	+	NM_001244664.1	CHTOP
chr1	153631129	153631130	1	+	NR_052020.1	SNAPIN
chr1	153651163	153651164	1	+	NM_000906.3	NPR1
chr1	153700542	153700543	1	+	NM_001324475.1	INTS3
chr1	153747767	153747768	1	+	NM_001317929.1	SLC27A3
chr1	153766422	153766423	1	+	NR_126565.1	LOC343052
chr1	153940314	153940315	1	+	NM_001255980.1	CREB3L4
chr1	153963238	153963239	1	+	NM_001030.4	RPS27
chr1	154192647	154192648	1	+	NM_001127320.2	UBAP2L
chr1	154245038	154245039	1	+	NM_001018837.1	HAX1
chr1	154293591	154293592	1	+	NM_080429.2	AQP10
chr1	154298035	154298036	1	+	NM_001005855.1	ATP8B2
chr1	154377668	154377669	1	+	NM_001206866.1	IL6R
chr1	154474694	154474695	1	+	NM_182499.3	TDRD10
chr1	154526084	154526085	1	+	NR_046668.1	UBE2Q1-AS1
chr1	154540256	154540257	1	+	NM_000748.2	CHRNB2
chr1	154933946	154933947	1	+	NM_001321726.1	LOC101928120
chr1	154947117	154947118	1	+	NM_001826.2	CKS1B
chr1	154948168	154948169	1	+	NR_036212.1	MIR4258
chr1	154955769	154955770	1	+	NM_001184892.1	FLAD1
chr1	154966061	154966062	1	+	NM_018655.2	LENEP
chr1	154975105	154975106	1	+	NR_045515.1	ZBTB7B
chr1	155006281	155006282	1	+	NM_001143687.2	DCST1
chr1	155023747	155023748	1	+	NM_001261466.1	ADAM15
chr1	155036212	155036213	1	+	NM_182689.1	EFNA4
chr1	155051347	155051348	1	+	NM_004952.4	EFNA3
chr1	155100348	155100349	1	+	NM_182685.1	EFNA1
chr1	155107819	155107820	1	+	NM_001287592.1	SLC50A1
chr1	155146262	155146263	1	+	NM_001282379.1	TRIM46
chr1	155164967	155164968	1	+	NR_030281.1	MIR92B
chr1	155178489	155178490	1	+	NM_198883.3	MTX1
chr1	155247217	155247218	1	+	NR_073074.1	HCN3
chr1	155278538	155278539	1	+	NM_001242825.1	FDPS
chr1	155290639	155290640	1	+	NM_001105204.1	RUSC1
chr1	155402970	155402971	1	+	NR_034180.1	POU5F1P4
chr1	155531771	155531772	1	+	NR_027023.1	ASH1L-AS1
chr1	155579960	155579961	1	+	NR_046295.1	MSTO1
chr1	155658881	155658882	1	+	NM_001199851.1	DAP3
chr1	155715558	155715559	1	+	NR_024117.2	MSTO2P
chr1	155829259	155829260	1	+	NM_152280.4	SYT11
chr1	155911479	155911480	1	+	NM_181885.2	RXFP4
chr1	156024516	156024517	1	+	NM_001145264.1	LAMTOR2
chr1	156030939	156030940	1	+	NR_133653.1	RAB25
chr1	156052336	156052337	1	+	NM_001282625.1	LMNA
chr1	156119734	156119735	1	+	NM_001193301.1	SEMA4A
chr1	156163722	156163723	1	+	NR_104412.1	SLC25A44
chr1	156182778	156182779	1	+	NM_001199653.1	PMF1
chr1	156182778	156182779	1	+	NM_001199664.1	PMF1-BGLAP
chr1	156211752	156211753	1	+	NM_199173.5	BGLAP
chr1	156252703	156252704	1	+	NR_026678.1	TMEM79
chr1	156307104	156307105	1	+	NM_144627.4	TSACC
chr1	156338979	156338980	1	+	NM_020407.4	RHBG
chr1	156551156	156551157	1	+	NM_001105669.3	TTC24
chr1	156561557	156561558	1	+	NM_144772.2	NAXE
chr1	156589085	156589086	1	+	NM_021817.2	HAPLN2
chr1	156611739	156611740	1	+	NM_198427.1	BCAN
chr1	156698262	156698263	1	+	NM_001142560.1	RRNAD1
chr1	156737273	156737274	1	+	NM_005973.4	PRCC
chr1	156785541	156785542	1	+	NM_001007792.1	NTRK1
chr1	156863522	156863523	1	+	NM_001080471.1	PEAR1
chr1	156890423	156890424	1	+	NM_144702.2	LRRC71
chr1	157098153	157098154	1	+	NR_001560.1	CYCSP52
chr1	157895756	157895757	1	+	NR_135760.1	LOC105371458
chr1	157963062	157963063	1	+	NM_001286349.1	KIRREL
chr1	158149736	158149737	1	+	NM_001319145.1	CD1D
chr1	158218118	158218119	1	+	NM_001320652.1	CD1A
chr1	158259562	158259563	1	+	NM_001765.2	CD1C
chr1	158323485	158323486	1	+	NM_001185110.1	CD1E
chr1	158435351	158435352	1	+	NM_001004473.1	OR10K1
chr1	158449667	158449668	1	+	NM_001004472.1	OR10R2
