seqnames	start	end	width	strand	transcript_id	gene_name
chr1	39038016	39038017	1	+	XR_001737996.1	LOC107984944
chr1	39084166	39084167	1	+	NM_012090.5	MACF1
chr1	39409503	39409504	1	+	NM_015038.1	KIAA0754
chr1	39491625	39491626	1	+	XM_006710616.3	BMP8A
chr1	39514865	39514866	1	+	NR_132962.1	OXCT2P1
chr1	39565069	39565070	1	+	NR_125979.1	LOC101929516
chr1	39738844	39738845	1	+	XM_017000052.1	PPIE
chr1	39780915	39780916	1	+	XR_947220.2	LOC105378666
chr1	39788975	39788976	1	+	NR_135805.1	LOC101929536
chr1	39799306	39799307	1	+	XR_001738007.1	LOC105378951
chr1	39808158	39808159	1	+	XR_001738010.1	LOC105378665
chr1	39824055	39824056	1	+	XR_947221.2	LOC105378667
chr1	39897740	39897741	1	+	XR_947223.1	LOC105378668
chr1	39955111	39955112	1	+	NM_001287808.1	MFSD2A
chr1	40040069	40040070	1	+	XM_017000070.1	CAP1
chr1	40161368	40161369	1	+	NM_012421.3	RLF
chr1	40247900	40247901	1	+	NM_001008740.3	TMCO2
chr1	40258049	40258050	1	+	XR_001736906.1	ZMPSTE24
chr1	40344671	40344672	1	+	XR_001738017.1	LOC107984945
chr1	40373705	40373706	1	+	NM_022733.2	SMAP2
chr1	40450067	40450068	1	+	XM_005271138.3	ZFP69B
chr1	40477219	40477220	1	+	XM_006710605.3	ZFP69
chr1	40508718	40508719	1	+	XM_005271125.3	EXO5
chr1	40531348	40531349	1	+	XM_017000292.1	ZNF684
chr1	40563188	40563189	1	+	XR_947235.2	LOC105378673
chr1	40658007	40658008	1	+	XR_947237.2	LOC105378675
chr1	40691569	40691570	1	+	NM_001142589.1	NFYC
chr1	40754354	40754355	1	+	NR_029846.1	MIR30E
chr1	40757283	40757284	1	+	NR_029833.1	MIR30C1
chr1	40784011	40784012	1	+	NM_172163.2	KCNQ4
chr1	40979298	40979299	1	+	NM_001905.3	CTPS1
chr1	41014589	41014590	1	+	NR_037868.1	SLFNL1-AS1
chr1	41361930	41361931	1	+	NM_001291281.2	FOXO6
chr1	41428211	41428212	1	+	XR_947255.2	LOC105378678
chr1	42153420	42153421	1	+	NM_007102.2	GUCA2B
chr1	42380796	42380797	1	+	NM_173642.3	RIMKLA
chr1	42456340	42456341	1	+	NM_001287506.1	PPCS
chr1	42521239	42521240	1	+	XM_017002225.1	CCDC30
chr1	42657769	42657770	1	+	XM_017000058.1	PPIH
chr1	42682234	42682235	1	+	NM_004559.4	YBX1
chr1	42767244	42767245	1	+	NR_040733.1	C1orf50
chr1	42787989	42787990	1	+	NM_001242750.1	LOC100129924
chr1	42817104	42817105	1	+	NM_001017922.1	ERMAP
chr1	42846572	42846573	1	+	NM_015911.3	ZNF691
chr1	42857621	42857622	1	+	NR_104171.1	LOC339539
chr1	42959048	42959049	1	+	NR_033967.1	SLC2A1-AS1
chr1	43142958	43142959	1	+	XM_017001322.1	FAM183A
chr1	43172329	43172330	1	+	XM_011540793.1	CFAP57
chr1	43269920	43269921	1	+	XM_011540705.2	TMEM125
chr1	43300894	43300895	1	+	NM_001253357.1	TIE1
chr1	43336874	43336875	1	+	XM_017001320.1	MPL
chr1	43358954	43358955	1	+	NM_001255.2	CDC20
chr1	43385048	43385049	1	+	XR_001738027.1	LOC107984947
chr1	43389883	43389884	1	+	XR_001737077.1	SZT2
chr1	43448538	43448539	1	+	NR_106793.1	MIR6735
chr1	43522237	43522238	1	+	XM_011541873.2	PTPRF
chr1	43650117	43650118	1	+	XM_017002912.1	KDM4A
chr1	43707496	43707497	1	+	XM_006710825.3	ST3GAL3
chr1	43838621	43838622	1	+	NR_106727.1	MIR6079
chr1	43933319	43933320	1	+	NM_001136215.1	ARTN
chr1	43946805	43946806	1	+	NM_014652.3	IPO13
chr1	43969978	43969979	1	+	XM_017000502.1	DPH2
chr1	43974647	43974648	1	+	NM_001039457.2	ATP6V0B
chr1	43979201	43979202	1	+	NM_003780.4	B4GALT2
chr1	43991246	43991247	1	+	XM_017000424.1	CCDC24
chr1	44030436	44030437	1	+	XR_001738028.1	LOC107984948
chr1	44043926	44043927	1	+	XM_011540700.1	KLF17
chr1	44213427	44213428	1	+	XM_011541785.2	DMAP1
chr1	44404845	44404846	1	+	XR_001737279.1	RNF220
chr1	44417479	44417480	1	+	XR_001738035.1	LOC107984951
chr1	44545492	44545493	1	+	NR_049849.1	MIR5584
chr1	44674695	44674696	1	+	XM_017001145.1	C1orf228
chr1	44739703	44739704	1	+	XM_011540540.2	KIF2C
chr1	44775573	44775574	1	+	NM_001012.1	RPS8
chr1	44775864	44775865	1	+	NR_000015.2	SNORD55
chr1	44776491	44776492	1	+	NR_000024.2	SNORD46
chr1	44777841	44777842	1	+	NR_001456.1	SNORD38A
chr1	44778389	44778390	1	+	NR_001457.1	SNORD38B
chr1	44799951	44799952	1	+	XR_246234.4	PLK3
chr1	44807441	44807442	1	+	XR_001736996.1	BTBD19
chr1	44818066	44818067	1	+	XR_001738036.1	LOC107984952
chr1	45012132	45012133	1	+	NM_000374.4	UROD
chr1	45303909	45303910	1	+	NR_024270.1	LINC01144
chr1	45326872	45326873	1	+	NM_032756.2	HPDL
chr1	45339456	45339457	1	+	XM_011540569.2	TOE1
chr1	45500183	45500184	1	+	NM_015506.2	MMACHC
chr1	45550778	45550779	1	+	XM_011540492.2	AKR1A1
chr1	45583987	45583988	1	+	NM_001195193.1	NASP
chr1	45688174	45688175	1	+	NM_016486.3	TMEM69
chr1	45750895	45750896	1	+	XR_947290.1	LOC105378693
chr1	45786991	45786992	1	+	XM_011541065.1	MAST2
chr1	46133370	46133371	1	+	NR_125987.1	LOC101929626
chr1	46175076	46175077	1	+	NM_005727.3	TSPAN1
chr1	46203333	46203334	1	+	NM_001013615.2	LURAP1
chr1	46247694	46247695	1	+	NM_001142548.1	RAD54L
chr1	46303612	46303613	1	+	NM_001297566.1	UQCRH
chr1	46340176	46340177	1	+	NR_045791.1	NSUN4
chr1	46394266	46394267	1	+	NM_001441.2	FAAH
chr1	46433826	46433827	1	+	NR_045483.1	FAAHP1
chr1	46489836	46489837	1	+	XM_017000289.1	DMBX1
chr1	46538695	46538696	1	+	NR_038403.1	MKNK1-AS1
chr1	46669343	46669344	1	+	XM_011541421.2	TEX38
chr1	46674035	46674036	1	+	NR_038828.1	EFCAB14-AS1
chr1	46765055	46765056	1	+	XR_947299.2	LOC105378699
chr1	46798994	46798995	1	+	XM_011540832.1	CYP4B1
chr1	46961363	46961364	1	+	NM_001320289.1	CYP4X1
chr1	47067487	47067488	1	+	NM_178134.2	CYP4Z1
chr1	47137424	47137425	1	+	NM_001308102.1	CYP4A22
chr1	47179249	47179250	1	+	NR_047498.1	LINC00853
chr1	47333796	47333797	1	+	NR_046395.1	CMPK1
chr1	47416071	47416072	1	+	NM_012186.2	FOXE3
chr1	47436016	47436017	1	+	NM_004474.3	FOXD2
chr1	47688497	47688498	1	+	XR_001738040.1	LOC107984953
chr1	48050046	48050047	1	+	XR_001738041.1	LOC105379778
chr1	48221112	48221113	1	+	XM_011540929.2	SLC5A9
chr1	49025594	49025595	1	+	XR_947309.2	LOC105378706
chr1	49257410	49257411	1	+	NR_125988.1	LOC101929721
chr1	49492020	49492021	1	+	XR_001738043.1	LOC107984954
chr1	50024020	50024021	1	+	XR_947311.2	LOC105378708
chr1	50048013	50048014	1	+	NM_001144777.2	ELAVL4
chr1	50257639	50257640	1	+	XR_947314.1	LOC105378710
chr1	50423501	50423502	1	+	XR_947325.2	LOC105378714
chr1	50461134	50461135	1	+	XR_001737632.1	LOC105378715
chr1	50968694	50968695	1	+	NM_001262.2	CDKN2C
chr1	51059836	51059837	1	+	NR_039617.1	MIR4421
chr1	51060017	51060018	1	+	NR_106754.1	MIR6500
chr1	51102233	51102234	1	+	NM_001136508.1	C1orf185
chr1	51236272	51236273	1	+	NM_014372.4	RNF11
chr1	51326017	51326018	1	+	XR_947337.2	LOC105378717
chr1	51329653	51329654	1	+	NR_123731.1	TTC39A-AS1
chr1	51517805	51517806	1	+	XR_001737639.1	LOC105378720
chr1	51616873	51616874	1	+	NM_148906.2	OSBPL9
chr1	51793953	51793954	1	+	XR_947342.2	LOC105378721
chr1	52050917	52050918	1	+	NR_126385.1	TXNDC12-AS1
chr1	52056184	52056185	1	+	NM_001136497.2	BTF3L4
chr1	52141202	52141203	1	+	XR_001738046.1	LOC107984956
chr1	52142000	52142001	1	+	XM_017002845.1	ZFYVE9
chr1	52404546	52404547	1	+	NM_032864.3	PRPF38A
chr1	52530950	52530951	1	+	XR_001738047.1	LOC105378723
chr1	52602370	52602371	1	+	NM_015696.4	GPX7
chr1	52631437	52631438	1	+	XM_011541378.2	FAM159A
chr1	52726453	52726454	1	+	XM_017002336.1	ZYG11B
chr1	52842510	52842511	1	+	NM_001307931.1	ZYG11A
chr1	52927228	52927229	1	+	NM_001007098.2	SCP2
chr1	52928673	52928674	1	+	NR_039971.1	MIR1273F
chr1	52934929	52934930	1	+	NR_039970.1	MIR5095
chr1	52940313	52940314	1	+	NR_039972.1	MIR1273G
chr1	53062051	53062052	1	+	NM_001199082.1	PODN
chr1	53180442	53180443	1	+	XR_947347.2	LOC105378724
chr1	53196428	53196429	1	+	NM_000098.2	CPT2
chr1	53238609	53238610	1	+	NR_038953.1	LOC100507564
chr1	53255173	53255174	1	+	XR_947358.2	LOC105378728
chr1	53289569	53289570	1	+	XR_001738055.1	LOC105378726
chr1	53300135	53300136	1	+	XR_001738056.1	LOC107985741
chr1	53328232	53328233	1	+	NR_131923.1	LOC105378732
chr1	53337193	53337194	1	+	XR_947362.2	LOC105378730
chr1	53439635	53439636	1	+	XR_947371.2	LOC105378733
chr1	53459398	53459399	1	+	NM_033067.2	DMRTB1
chr1	53894186	53894187	1	+	NM_213593.4	DIO1
chr1	53946076	53946077	1	+	XM_006710328.3	LRRC42
chr1	54053571	54053572	1	+	NM_153035.2	TCEANC2
chr1	54054078	54054079	1	+	NR_039942.1	MIR4781
chr1	54200166	54200167	1	+	NM_016491.3	MRPL37
chr1	54236442	54236443	1	+	NR_103541.1	SSBP3-AS1
chr1	54514186	54514187	1	+	XR_947374.2	LOC105378735
chr1	54548133	54548134	1	+	NM_147161.3	ACOT11
chr1	54641739	54641740	1	+	NR_026782.2	MROH7
chr1	54641739	54641740	1	+	NR_037640.2	MROH7-TTC4
chr1	54715821	54715822	1	+	NM_001291333.1	TTC4
chr1	54806062	54806063	1	+	XM_017000480.1	LEXM
chr1	54887709	54887710	1	+	XR_001738059.1	LOC107984958
chr1	54901164	54901165	1	+	XR_001738062.1	LOC107984959
chr1	54980613	54980614	1	+	XM_005270586.4	TMEM61
chr1	54998943	54998944	1	+	NM_057176.2	BSND
chr1	55039475	55039476	1	+	NM_174936.3	PCSK9
chr1	55215407	55215408	1	+	NR_038320.1	LOC100507634
chr1	55225640	55225641	1	+	NR_039618.1	MIR4422
chr1	55945086	55945087	1	+	XR_947378.2	LOC105378738
chr1	55961068	55961069	1	+	XR_001738068.1	LOC105378737
chr1	56414570	56414571	1	+	XR_947393.2	LOC105378744
chr1	56645316	56645317	1	+	XR_001737290.1	PRKAA2
chr1	56854769	56854770	1	+	NM_000562.2	C8A
chr1	56963971	56963972	1	+	XR_001737642.1	LOC105378745
chr1	57017304	57017305	1	+	XR_001737650.1	LOC105378748
chr1	57171168	57171169	1	+	XR_001737656.1	LOC105378747
chr1	57860542	57860543	1	+	NR_104365.1	DAB1-AS1
chr1	57951376	57951377	1	+	XR_001737662.1	LOC105378746
chr1	58761012	58761013	1	+	XR_001738080.1	LOC105378751
chr1	58785150	58785151	1	+	NR_108106.1	LINC01135
chr1	58801494	58801495	1	+	XR_246327.3	LOC101926907
chr1	59020475	59020476	1	+	NR_110626.2	LINC01358
chr1	59296404	59296405	1	+	XM_011541731.1	FGGY
chr1	59772794	59772795	1	+	NR_110627.1	LOC101926944
chr1	59814860	59814861	1	+	NM_015888.4	HOOK1
chr1	60114824	60114825	1	+	XR_947430.2	LOC105378760
chr1	60148523	60148524	1	+	XR_001738092.1	LOC107984963
chr1	60259081	60259082	1	+	XR_001738091.1	LOC107984962
chr1	60280462	60280463	1	+	XR_001738093.1	LOC107985379
chr1	61077123	61077124	1	+	XM_011541514.2	NFIA
chr1	61637113	61637114	1	+	XR_001738095.1	LOC107984964
chr1	61654241	61654242	1	+	NR_073400.1	MGC34796
chr1	61742476	61742477	1	+	NM_176877.2	PATJ
chr1	62078785	62078786	1	+	NR_036058.1	MIR3116-1
chr1	62194801	62194802	1	+	NM_019079.4	L1TD1
chr1	62423815	62423816	1	+	XR_947449.2	LOC105378768
chr1	62436303	62436304	1	+	NM_001017416.1	USP1
chr1	62597486	62597487	1	+	NM_014495.3	ANGPTL3
chr1	62784105	62784106	1	+	XR_001737494.1	ATG4C
chr1	63173204	63173205	1	+	XR_947454.2	LOC105378770
chr1	63323058	63323059	1	+	NM_012183.2	FOXD3
chr1	63367589	63367590	1	+	NM_013339.3	ALG6
chr1	63487973	63487974	1	+	XR_001738099.1	LOC102724319
chr1	63523300	63523301	1	+	NM_032437.3	EFCAB7
chr1	63548979	63548980	1	+	NR_002771.1	DLEU2L
chr1	63593275	63593276	1	+	NM_002633.2	PGM1
chr1	63668360	63668361	1	+	XR_947457.2	LOC105378771
chr1	63774018	63774019	1	+	NM_001083592.1	ROR1
chr1	64202801	64202802	1	+	XM_011540764.2	UBE2U
chr1	64369684	64369685	1	+	XR_947460.2	LOC105378774
chr1	64470792	64470793	1	+	NM_020925.2	CACHD1
chr1	64579846	64579847	1	+	NR_039957.1	MIR4794
chr1	64744978	64744979	1	+	XM_011541706.2	RAVER2
chr1	65147341	65147342	1	+	XM_017000613.1	AK4
chr1	65264693	65264694	1	+	NM_014787.3	DNAJC6
chr1	65420447	65420448	1	+	NM_001198683.1	LEPROT
chr1	65420651	65420652	1	+	NM_001003680.3	LEPR
chr1	65792509	65792510	1	+	NM_001297440.1	PDE4B
chr1	66416558	66416559	1	+	XR_947467.1	LOC105378776
chr1	66533271	66533272	1	+	XM_017002527.1	SGIP1
chr1	66601346	66601347	1	+	XR_001738102.1	LOC107985742
chr1	66628439	66628440	1	+	NR_036060.1	MIR3117
chr1	66752146	66752147	1	+	XM_011540933.2	TCTEX1D1
chr1	66924894	66924895	1	+	NM_001146113.1	MIER1
chr1	67138637	67138638	1	+	XM_011540790.2	IL23R
chr1	67307350	67307351	1	+	XM_017001204.1	IL12RB2
chr1	67521855	67521856	1	+	XR_947471.2	LOC102724481
chr1	67562049	67562050	1	+	XR_947474.2	LOC105378780
chr1	67685176	67685177	1	+	NM_001199741.1	GADD45A
chr1	67754786	67754787	1	+	XR_001738103.1	LOC105378781
chr1	67832287	67832288	1	+	NR_040077.1	GNG12-AS1
chr1	68293308	68293309	1	+	XR_947476.2	LOC105378782
chr1	68496675	68496676	1	+	NR_110671.1	DEPDC1-AS1
chr1	69055863	69055864	1	+	XR_001737791.1	LOC105378785
chr1	69197058	69197059	1	+	XR_947486.2	LOC105378787
chr1	69431250	69431251	1	+	XR_947487.1	LOC105378788
chr1	69452900	69452901	1	+	XR_947490.2	LOC105378789
chr1	69557831	69557832	1	+	XR_947491.2	LOC105378790
chr1	69567129	69567130	1	+	XM_017001890.1	LRRC7
chr1	69919321	69919322	1	+	NR_023916.1	PIN1P1
chr1	70205681	70205682	1	+	NM_001190987.1	SRSF11
chr1	70353839	70353840	1	+	XM_011540547.2	HHLA3
chr1	70411217	70411218	1	+	NM_001190463.1	CTH
chr1	70449079	70449080	1	+	XR_947499.2	LOC105378793
chr1	70706452	70706453	1	+	NR_125938.1	LOC101927244
chr1	70812473	70812474	1	+	XR_426711.3	LOC102724572
chr1	70959624	70959625	1	+	XR_001737667.1	LOC107985517
chr1	71046505	71046506	1	+	NR_038420.1	ZRANB2-AS1
chr1	71081323	71081324	1	+	NR_046217.1	ZRANB2-AS2
chr1	72282986	72282987	1	+	XR_001737671.1	LOC105378797
chr1	72765004	72765005	1	+	XR_947509.2	LOC339468
chr1	72783707	72783708	1	+	XR_947508.1	LOC107983986
chr1	72849890	72849891	1	+	XR_001737674.1	LOC105378799
chr1	73306169	73306170	1	+	NR_110677.1	LINC01360
chr1	73498592	73498593	1	+	XR_001737792.1	LOC107985391
chr1	74198211	74198212	1	+	NM_001199327.1	FPGT-TNNI3K
chr1	74198211	74198212	1	+	NM_001199329.2	FPGT
chr1	74235386	74235387	1	+	NM_015978.2	TNNI3K
chr1	74465823	74465824	1	+	XR_947520.2	LOC105378805
chr1	74577429	74577430	1	+	NR_121671.1	ERICH3-AS1
chr1	74733142	74733143	1	+	XM_006710347.1	TYW3
chr1	75128433	75128434	1	+	NM_001001933.1	LHX8
chr1	75724346	75724347	1	+	NM_001286044.1	ACADM
chr1	75786193	75786194	1	+	NM_004582.3	RABGGTB
chr1	75787071	75787072	1	+	NR_003042.1	SNORD45C
chr1	75787888	75787889	1	+	NR_002749.1	SNORD45A
chr1	75789476	75789477	1	+	NR_002748.1	SNORD45B
chr1	75796870	75796871	1	+	NM_002440.3	MSH4
chr1	76011323	76011324	1	+	NR_125939.1	LOC101927342
chr1	76074683	76074684	1	+	XM_017000940.1	ST6GALNAC3
chr1	76867407	76867408	1	+	NM_001320274.1	ST6GALNAC5
chr1	77060142	77060143	1	+	NR_106978.1	MIR7156
chr1	77219510	77219511	1	+	XR_947524.2	LOC105378808
chr1	77281907	77281908	1	+	XM_017001012.1	AK5
chr1	77779623	77779624	1	+	NM_198549.3	FAM73A
chr1	77888514	77888515	1	+	NM_001172309.1	NEXN
chr1	77979157	77979158	1	+	NM_001317102.1	DNAJB4
chr1	78044961	78044962	1	+	NM_001304725.1	GIPC2
chr1	78229598	78229599	1	+	NR_027310.2	MGC27382
chr1	78490973	78490974	1	+	XR_001737338.1	PTGFR
chr1	78620381	78620382	1	+	NM_006820.3	IFI44L
chr1	78648553	78648554	1	+	XR_001736924.1	IFI44
chr1	79270374	79270375	1	+	XR_001738113.1	LOC105378810
chr1	79325009	79325010	1	+	XR_947527.2	LOC107983999
chr1	80535754	80535755	1	+	NR_125941.1	LOC101927412
chr1	81306154	81306155	1	+	XM_017000782.1	ADGRL2
chr1	82621472	82621473	1	+	XR_947533.2	LOC105378814
chr1	82868382	82868383	1	+	XR_001737794.1	LOC107985396
chr1	82903182	82903183	1	+	XR_947535.2	LINC01362
chr1	83250984	83250985	1	+	XR_001738119.1	LOC105378816
chr1	83444294	83444295	1	+	XR_246354.3	LOC101927542
chr1	83539938	83539939	1	+	XR_001738123.1	LOC107985043
chr1	83861110	83861111	1	+	XR_001738122.1	LOC107985041
chr1	84077974	84077975	1	+	NM_207578.2	PRKACB
chr1	84298365	84298366	1	+	NM_001010971.2	SAMD13
chr1	84398531	84398532	1	+	NM_021233.2	DNASE2B
chr1	84479236	84479237	1	+	NM_025065.6	RPF1
chr1	84506300	84506301	1	+	XR_947545.1	SPATA1
chr1	84574558	84574559	1	+	XR_947544.2	LOC105378819
chr1	85062297	85062298	1	+	NM_001288563.1	WDR63
chr1	85133793	85133794	1	+	NR_039619.1	MIR4423
chr1	85225578	85225579	1	+	XR_947548.2	LOC105378821
chr1	85276357	85276358	1	+	NR_045484.1	LOC646626
chr1	85580760	85580761	1	+	NM_001554.4	CYR61
chr1	85717496	85717497	1	+	XR_947550.2	LOC105378823
chr1	86424085	86424086	1	+	NM_006536.5	CLCA2
chr1	86468842	86468843	1	+	NM_001285.3	CLCA1
chr1	86520362	86520363	1	+	XR_947556.1	LOC105378826
chr1	86547075	86547076	1	+	NR_024602.1	CLCA4
chr1	86634275	86634276	1	+	NR_024604.1	CLCA3P
chr1	86704569	86704570	1	+	XM_017001410.1	SH3GLB1
chr1	86914651	86914652	1	+	NM_001134492.1	HS2ST1
chr1	87129764	87129765	1	+	NR_026989.1	LINC01140
chr1	87203103	87203104	1	+	XM_016999997.1	LOC101927844
chr1	87328467	87328468	1	+	NM_006769.3	LMO4
chr1	87391194	87391195	1	+	XR_947564.2	LOC105378833
chr1	87440703	87440704	1	+	XR_947565.2	LOC105378834
chr1	87500360	87500361	1	+	XR_001737795.1	LOC107985408
chr1	87956183	87956184	1	+	XR_001737678.1	LOC101927871
chr1	88462887	88462888	1	+	XR_947573.1	LOC105378839
chr1	88614403	88614404	1	+	XR_947572.2	LOC105378838
chr1	88684143	88684144	1	+	NM_001320708.1	PKN2
chr1	89034665	89034666	1	+	XR_947576.2	LOC105378841
chr1	89128416	89128417	1	+	XR_001737681.1	LOC105378842
chr1	89198057	89198058	1	+	XR_001738134.1	LOC107985076
chr1	89363876	89363877	1	+	NM_001320257.1	GBP6
chr1	89407678	89407679	1	+	NR_003133.2	GBP1P1
chr1	89522626	89522627	1	+	XM_005270703.4	LRRC8B
chr1	89615809	89615810	1	+	XM_011542282.2	LRRC8C
chr1	89742539	89742540	1	+	XR_001738139.1	LOC107985743
chr1	89771914	89771915	1	+	XR_001738140.1	LOC107985744
chr1	89788369	89788370	1	+	XR_001738141.1	LOC101927975
chr1	89821013	89821014	1	+	XM_011541689.1	LRRC8D
chr1	89966465	89966466	1	+	XR_001738142.1	LOC105378847
chr1	89995094	89995095	1	+	NM_182975.3	ZNF326
chr1	90115180	90115181	1	+	XR_947587.1	LOC105378848
chr1	90219802	90219803	1	+	XR_947588.2	LOC105378849
chr1	90844287	90844288	1	+	XR_947598.2	LOC105378855
chr1	90851482	90851483	1	+	XR_001738149.1	LOC105378854
chr1	91456168	91456169	1	+	XR_001737798.1	LOC107985417
chr1	91500813	91500814	1	+	XM_017002425.1	CDC7
chr1	91949370	91949371	1	+	XM_006710853.3	BRDT
chr1	92029975	92029976	1	+	NM_173567.4	EPHX4
chr1	92080304	92080305	1	+	NM_183242.3	BTBD8
chr1	92167051	92167052	1	+	NM_015237.2	KIAA1107
chr1	92217919	92217920	1	+	XM_011541447.2	C1orf146
chr1	92298964	92298965	1	+	NM_024813.2	RPAP2
chr1	92832036	92832037	1	+	NM_000969.3	RPL5
chr1	92837288	92837289	1	+	NR_000006.8	SNORD21
chr1	92840718	92840719	1	+	NR_002444.2	SNORA66
chr1	93079218	93079219	1	+	XM_011541017.2	MTF2
chr1	93179801	93179802	1	+	XM_017001164.1	CCDC18
chr1	93345920	93345921	1	+	NM_001938.2	DR1
chr1	93448066	93448067	1	+	XR_001737248.1	FNBP1L
chr1	93591967	93591968	1	+	NR_034091.1	LOC100129046
chr1	93692226	93692227	1	+	XR_947602.2	LOC102723480
chr1	93846831	93846832	1	+	NR_030621.1	MIR760
chr1	94246984	94246985	1	+	XR_001738154.1	LOC107985092
chr1	94385105	94385106	1	+	XM_017001953.1	ABCD3
chr1	94563152	94563153	1	+	XR_001738161.1	LOC105378861
chr1	94683471	94683472	1	+	XR_947608.2	LOC105378860
chr1	94820341	94820342	1	+	NM_001258343.1	SLC44A3
chr1	94926411	94926412	1	+	XM_011542527.2	LOC105378862
chr1	94928027	94928028	1	+	NR_033998.1	LOC729970
chr1	95030334	95030335	1	+	XR_947610.2	LOC105378863
chr1	95061595	95061596	1	+	NR_132786.1	LOC101928098
chr1	95092516	95092517	1	+	NM_001199679.1	TMEM56
chr1	95117922	95117923	1	+	NM_001199691.1	TMEM56-RWDD3
chr1	95234154	95234155	1	+	NM_001199682.1	RWDD3
chr1	95318341	95318342	1	+	XR_001737799.1	LOC105379825
chr1	95370260	95370261	1	+	XR_001737800.1	LOC107985420
chr1	95474736	95474737	1	+	NR_033966.1	FLJ31662
chr1	95510115	95510116	1	+	NR_110622.1	LOC100996635
chr1	95625449	95625450	1	+	XR_246378.4	LOC101928219
chr1	95992067	95992068	1	+	NR_125991.1	LOC102723661
chr1	96482466	96482467	1	+	XR_947618.2	LOC105378866
chr1	96721604	96721605	1	+	NM_001300990.1	PTBP2
chr1	97095922	97095923	1	+	NR_046590.1	DPYD-AS1
chr1	97366981	97366982	1	+	XR_001737689.1	LOC105378867
chr1	97796920	97796921	1	+	NR_046591.1	DPYD-AS2
chr1	98210710	98210711	1	+	NR_046088.1	LOC729987
chr1	98661343	98661344	1	+	XM_017001425.1	SNX7
chr1	99004275	99004276	1	+	NR_033940.1	LOC100129620
chr1	99262955	99262956	1	+	XM_011542498.2	PLPPR4
chr1	99645874	99645875	1	+	NM_017734.4	PALMD
chr1	99850076	99850077	1	+	XM_005270557.2	AGL
chr1	99969366	99969367	1	+	XM_017000871.1	SLC35A3
chr1	100038077	100038078	1	+	XM_011541957.1	MFSD14A
chr1	100133079	100133080	1	+	XM_005270945.3	TRMT13
chr1	100266157	100266158	1	+	NM_003729.3	RTCA
chr1	100281240	100281241	1	+	NR_030279.1	MIR553
chr1	100345014	100345015	1	+	NM_001319211.1	CDC14A
chr1	100538171	100538172	1	+	NM_022049.2	GPR88
chr1	100719639	100719640	1	+	NM_001199834.1	VCAM1
chr1	100896075	100896076	1	+	NM_001144884.1	SLC30A7
chr1	101025845	101025846	1	+	NR_109849.1	LOC102606465
chr1	101150509	101150510	1	+	XR_426736.3	LOC101928334
chr1	101236748	101236749	1	+	NM_001320730.1	S1PR1
chr1	101323836	101323837	1	+	NR_126402.1	LINC01307
chr1	101639559	101639560	1	+	XR_947647.2	LOC105378872
chr1	101872011	101872012	1	+	NR_033424.2	DNAJA1P5
chr1	102092987	102092988	1	+	XR_001738167.1	LOC107985095
chr1	102833608	102833609	1	+	XR_001738168.1	LOC107985096
chr1	103525955	103525956	1	+	NM_017619.3	RNPC3
chr1	103554643	103554644	1	+	NM_020978.4	AMY2B
chr1	103569403	103569404	1	+	NR_024438.2	ACTG1P4
chr1	103617331	103617332	1	+	NM_000699.3	AMY2A
chr1	103655518	103655519	1	+	NM_001008221.1	AMY1A
chr1	103745429	103745430	1	+	XM_017001058.1	AMY1C
chr1	104073022	104073023	1	+	NR_033990.1	LOC100129138
chr1	104132204	104132205	1	+	XR_947656.2	LOC105378879
chr1	105830358	105830359	1	+	XR_947660.1	LOC105378883
chr1	106038349	106038350	1	+	XR_001738170.1	LOC107985116
chr1	106046544	106046545	1	+	XR_001738171.1	LOC105378886
chr1	106448065	106448066	1	+	XR_947673.1	LOC105378887
chr1	106818283	106818284	1	+	XR_947677.2	LOC105378889
chr1	107056644	107056645	1	+	NM_018137.2	PRMT6
chr1	107139917	107139918	1	+	NM_014917.3	NTNG1
chr1	107897222	107897223	1	+	NR_107006.1	MIR7852
chr1	107964442	107964443	1	+	NR_046653.1	VAV3-AS1
chr1	108064393	108064394	1	+	XR_001738173.1	LOC107985124
chr1	108421495	108421496	1	+	XM_017002148.1	NBPF6
chr1	108560348	108560349	1	+	NM_001010883.2	FAM102B
chr1	108661632	108661633	1	+	XR_947686.2	LOC105378890
chr1	108692291	108692292	1	+	XM_011541687.2	PRPF38B
chr1	108712933	108712934	1	+	NM_001144937.1	FNDC7
chr1	108746662	108746663	1	+	NM_007269.2	STXBP3
chr1	108813576	108813577	1	+	XR_947687.2	LOC105378891
chr1	108857216	108857217	1	+	NR_049777.1	SPATA42
chr1	108875349	108875350	1	+	XM_011541301.2	GPSM2
chr1	109090740	109090741	1	+	NR_136243.1	TMEM167B
chr1	109100192	109100193	1	+	NR_003023.1	SCARNA2
chr1	109113962	109113963	1	+	NM_001284352.1	KIAA1324
chr1	109213892	109213893	1	+	NR_034072.1	SARS
chr1	109249704	109249705	1	+	XM_005270580.4	CELSR2
chr1	109466477	109466478	1	+	XM_011541284.2	SYPL2
chr1	109483903	109483904	1	+	XM_005270445.3	ATXN7L2
chr1	109492829	109492830	1	+	XM_011541287.2	CYB561D1
chr1	109537538	109537539	1	+	XR_001737473.1	GPR61
chr1	109548563	109548564	1	+	NM_006496.3	GNAI3
chr1	109598892	109598893	1	+	NR_029583.1	MIR197
chr1	109619812	109619813	1	+	NM_139156.3	AMPD2
